1,-3.188095442325904,55.9443479055467,190,-3.188095442325904,55.9443479055467,null
2,-3.188390884651808,55.9442958110934,190,-3.188390884651808,55.9442958110934,null
3,-3.1886863269777117,55.944243716640095,190,-3.1886863269777117,55.944243716640095,null
4,-3.1889817693036155,55.94419162218679,190,-3.1889817693036155,55.94419162218679,null
5,-3.1892772116295194,55.94413952773349,190,-3.1892772116295194,55.94413952773349,null
6,-3.189559119415755,55.94403692169049,200,-3.189559119415755,55.94403692169049,null
7,-3.189854561741659,55.94398482723719,190,-3.189854561741659,55.94398482723719,null
8,-3.1901364695278946,55.94388222119419,200,-3.1901364695278946,55.94388222119419,null
9,-3.1904319118537985,55.943830126740885,190,-3.1904319118537985,55.943830126740885,null
10,-3.190713819640034,55.943727520697884,200,-3.190713819640034,55.943727520697884,null
11,-3.191009261965938,55.94367542624458,190,-3.191009261965938,55.94367542624458,loaf.cheer.slave
12,-3.191061356419238,55.943379983918675,260,-3.191061356419238,55.943379983918675,null
13,-3.1911639624622357,55.943098076132436,250,-3.1911639624622357,55.943098076132436,else.urban.museum
14,-3.1908639624622355,55.943098076132436,0,-3.1908639624622355,55.943098076132436,relate.chill.vest
15,-3.1905820546759998,55.942995470089436,340,-3.1905820546759998,55.942995470089436,null
16,-3.190300146889764,55.942892864046435,340,-3.190300146889764,55.942892864046435,null
17,-3.1900182391035283,55.942790258003434,340,-3.1900182391035283,55.942790258003434,null
18,-3.189758431482393,55.942640258003436,330,-3.189758431482393,55.942640258003436,hooked.shine.third
19,-3.189908431482393,55.94290006562457,120,-3.189908431482393,55.94290006562457,null
20,-3.190058431482393,55.943159873245705,120,-3.190058431482393,55.943159873245705,null
21,-3.190208431482393,55.94341968086684,120,-3.190208431482393,55.94341968086684,arts.dish.scarcely
22,-3.1903110375253907,55.94370158865308,110,-3.1903110375253907,55.94370158865308,sculpture.shot.melon
23,-3.1904136435683883,55.943983496439316,110,-3.1904136435683883,55.943983496439316,pump.wheels.hulk
24,-3.190606479851294,55.94421330977225,130,-3.190606479851294,55.94421330977225,null
25,-3.1907993161342,55.94444312310519,130,-3.1907993161342,55.94444312310519,null
26,-3.1909921524171057,55.944672936438124,130,-3.1909921524171057,55.944672936438124,estate.gave.votes
27,-3.1909921524171057,55.94497293643813,90,-3.1909921524171057,55.94497293643813,null
28,-3.1909921524171057,55.94527293643813,90,-3.1909921524171057,55.94527293643813,maple.limit.hotels
29,-3.1912219657500414,55.945465772721036,140,-3.1912219657500414,55.945465772721036,null
30,-3.191451779082977,55.94565860900394,140,-3.191451779082977,55.94565860900394,null
31,-3.1916815924159128,55.94585144528685,140,-3.1916815924159128,55.94585144528685,null
32,-3.1919114057488485,55.946044281569755,140,-3.1919114057488485,55.946044281569755,stone.undulation.poems
33,-3.1916114057488483,55.946044281569755,0,-3.1916114057488483,55.946044281569755,null
34,-3.191311405748848,55.946044281569755,0,-3.191311405748848,55.946044281569755,null
35,-3.191011405748848,55.946044281569755,0,-3.191011405748848,55.946044281569755,null
36,-3.1907114057488477,55.946044281569755,0,-3.1907114057488477,55.946044281569755,null
37,-3.1904114057488475,55.946044281569755,0,-3.1904114057488475,55.946044281569755,null
38,-3.1901114057488473,55.946044281569755,0,-3.1901114057488473,55.946044281569755,love.behind.orchestra
39,-3.189851598127712,55.94589428156976,330,-3.189851598127712,55.94589428156976,null
40,-3.189569690341476,55.945791675526756,340,-3.189569690341476,55.945791675526756,null
41,-3.1893098827203405,55.94564167552676,330,-3.1893098827203405,55.94564167552676,museum.spicy.horns
42,-3.1893619771736406,55.94534623320085,260,-3.1893619771736406,55.94534623320085,null
43,-3.1894140716269406,55.945050790874944,260,-3.1894140716269406,55.945050790874944,null
44,-3.1894661660802406,55.94475534854904,260,-3.1894661660802406,55.94475534854904,null
45,-3.1895182605335406,55.94445990622313,260,-3.1895182605335406,55.94445990622313,null
46,-3.1895703549868406,55.94416446389722,260,-3.1895703549868406,55.94416446389722,null
47,-3.1896224494401406,55.94386902157132,260,-3.1896224494401406,55.94386902157132,burn.spot.across
48,-3.189362641819005,55.94371902157132,330,-3.189362641819005,55.94371902157132,null
49,-3.1891028341978696,55.94356902157132,330,-3.1891028341978696,55.94356902157132,null
50,-3.188820926411634,55.94346641552832,340,-3.188820926411634,55.94346641552832,system.speak.guard
51,-3.1889235324546314,55.94374832331456,110,-3.1889235324546314,55.94374832331456,noted.friday.jams
52,-3.188820926411634,55.9440302311008,70,-3.188820926411634,55.9440302311008,null
